Dome Truss,,,,,
,,,,,
23,0,0,1.00E+04,,
24,0,0,1.00E+04,,
25,0,0,1.00E+04,,
26,0,0,1.00E+04,,
27,0,0,1.00E+04,,
28,0,0,1.00E+04,,
29,0,0,1.00E+04,,
30,0,0,1.00E+04,,
31,0,0,1.00E+04,,
32,0,0,1.00E+04,,
33,0,0,1.00E+04,,
34,0,0,1.00E+04,,
35,0,0,1.00E+04,,
36,0,0,1.00E+04,,
,,,,,
,,,,,
Elements,,,,,
id,E,A,n1,n2,
0,2.100000E+11,1.951609E-03,0,1,
1,2.100000E+11,1.951609E-03,0,2,
2,2.100000E+11,1.951609E-03,0,3,
3,2.100000E+11,1.951609E-03,0,4,
4,2.100000E+11,1.951609E-03,0,5,
5,2.100000E+11,1.951609E-03,0,6,
6,2.100000E+11,1.951609E-03,0,7,
7,2.100000E+11,1.951609E-03,0,8,
8,2.100000E+11,1.951609E-03,0,9,
9,2.100000E+11,1.951609E-03,0,10,
10,2.100000E+11,1.951609E-03,0,11,
11,2.100000E+11,1.951609E-03,0,12,
12,2.100000E+11,9.503207E-03,1,2,
13,2.100000E+11,9.503207E-03,2,3,
14,2.100000E+11,9.503207E-03,3,4,
15,2.100000E+11,9.503207E-03,4,5,
16,2.100000E+11,9.503207E-03,5,6,
17,2.100000E+11,9.503207E-03,6,7,
18,2.100000E+11,9.503207E-03,7,8,
19,2.100000E+11,9.503207E-03,8,9,
20,2.100000E+11,9.503207E-03,9,10,
21,2.100000E+11,9.503207E-03,10,11,
22,2.100000E+11,9.503207E-03,11,12,
23,2.100000E+11,9.503207E-03,12,1,
24,2.100000E+11,3.324509E-03,1,13,
25,2.100000E+11,3.324509E-03,2,15,
26,2.100000E+11,3.324509E-03,3,17,
27,2.100000E+11,3.324509E-03,4,19,
28,2.100000E+11,3.324509E-03,5,21,
29,2.100000E+11,3.324509E-03,6,23,
30,2.100000E+11,3.324509E-03,7,25,
31,2.100000E+11,3.324509E-03,8,27,
32,2.100000E+11,3.324509E-03,9,29,
33,2.100000E+11,3.324509E-03,10,31,
34,2.100000E+11,3.324509E-03,11,33,
35,2.100000E+11,3.324509E-03,12,35,
36,2.100000E+11,2.023222E-03,1,14,
37,2.100000E+11,2.023222E-03,2,14,
38,2.100000E+11,2.023222E-03,2,16,
39,2.100000E+11,2.023222E-03,3,16,
40,2.100000E+11,2.023222E-03,3,18,
41,2.100000E+11,2.023222E-03,4,18,
42,2.100000E+11,2.023222E-03,4,20,
43,2.100000E+11,2.023222E-03,5,20,
44,2.100000E+11,2.023222E-03,5,22,
45,2.100000E+11,2.023222E-03,6,22,
46,2.100000E+11,2.023222E-03,6,24,
47,2.100000E+11,2.023222E-03,7,24,
48,2.100000E+11,2.023222E-03,7,26,
49,2.100000E+11,2.023222E-03,8,26,
50,2.100000E+11,2.023222E-03,8,28,
51,2.100000E+11,2.023222E-03,9,28,
52,2.100000E+11,2.023222E-03,9,30,
53,2.100000E+11,2.023222E-03,10,30,
54,2.100000E+11,2.023222E-03,10,32,
55,2.100000E+11,2.023222E-03,11,32,
56,2.100000E+11,2.023222E-03,11,34,
57,2.100000E+11,2.023222E-03,12,34,
58,2.100000E+11,2.023222E-03,12,36,
59,2.100000E+11,2.023222E-03,1,36,
60,2.100000E+11,5.443215E-03,13,14,
61,2.100000E+11,5.443215E-03,14,15,
62,2.100000E+11,5.443215E-03,15,16,
63,2.100000E+11,5.443215E-03,16,17,
64,2.100000E+11,5.443215E-03,17,18,
65,2.100000E+11,5.443215E-03,18,19,
66,2.100000E+11,5.443215E-03,19,20,
67,2.100000E+11,5.443215E-03,20,21,
68,2.100000E+11,5.443215E-03,21,22,
69,2.100000E+11,5.443215E-03,22,23,
70,2.100000E+11,5.443215E-03,23,24,
71,2.100000E+11,5.443215E-03,24,25,
72,2.100000E+11,5.443215E-03,25,26,
73,2.100000E+11,5.443215E-03,26,27,
74,2.100000E+11,5.443215E-03,27,28,
75,2.100000E+11,5.443215E-03,28,29,
76,2.100000E+11,5.443215E-03,29,30,
77,2.100000E+11,5.443215E-03,30,31,
78,2.100000E+11,5.443215E-03,31,32,
79,2.100000E+11,5.443215E-03,32,33,
80,2.100000E+11,5.443215E-03,33,34,
81,2.100000E+11,5.443215E-03,34,35,
82,2.100000E+11,5.443215E-03,35,36,
83,2.100000E+11,5.443215E-03,36,13,
84,2.100000E+11,2.132899E-03,13,37,
85,2.100000E+11,2.132899E-03,15,38,
86,2.100000E+11,2.132899E-03,17,39,
87,2.100000E+11,2.132899E-03,19,40,
88,2.100000E+11,2.132899E-03,21,41,
89,2.100000E+11,2.132899E-03,23,42,
90,2.100000E+11,2.132899E-03,25,43,
91,2.100000E+11,2.132899E-03,27,44,
92,2.100000E+11,2.132899E-03,29,45,
93,2.100000E+11,2.132899E-03,31,46,
94,2.100000E+11,2.132899E-03,33,47,
95,2.100000E+11,2.132899E-03,35,48,
96,2.100000E+11,1.609674E-03,14,37,
97,2.100000E+11,1.609674E-03,14,38,
98,2.100000E+11,1.609674E-03,16,38,
99,2.100000E+11,1.609674E-03,16,39,
100,2.100000E+11,1.609674E-03,18,39,
101,2.100000E+11,1.609674E-03,18,40,
102,2.100000E+11,1.609674E-03,20,40,
103,2.100000E+11,1.609674E-03,20,41,
104,2.100000E+11,1.609674E-03,22,41,
105,2.100000E+11,1.609674E-03,22,42,
106,2.100000E+11,1.609674E-03,24,42,
107,2.100000E+11,1.609674E-03,24,43,
108,2.100000E+11,1.609674E-03,26,43,
109,2.100000E+11,1.609674E-03,26,44,
110,2.100000E+11,1.609674E-03,28,44,
111,2.100000E+11,1.609674E-03,28,45,
112,2.100000E+11,1.609674E-03,30,45,
113,2.100000E+11,1.609674E-03,30,46,
114,2.100000E+11,1.609674E-03,32,46,
115,2.100000E+11,1.609674E-03,32,47,
116,2.100000E+11,1.609674E-03,34,47,
117,2.100000E+11,1.609674E-03,34,48,
118,2.100000E+11,1.609674E-03,36,48,
119,2.100000E+11,1.609674E-03,36,37,
,,,,,
Visual,,,,,
Radius,Constraint,ArrowShaft,ArrowRadius,Displacement,ElementForce
2,0.4,4.00E-05,7.00E-02,3.00E+02,1.00E-06
