SmallTetraeder Structure,,,,,
,,,,,
8,-7.45900E+04,-2.58100E+04,-8.22000E+04,,
9,-1.46260E+05,8.04200E+04,-1.44340E+05,,
16,-4.09000E+03,7.44200E+04,-3.54500E+04,,
19,9.40000E+03,-5.13500E+04,-8.32100E+04,,
21,7.57700E+04,2.74000E+04,-8.05400E+04,,
24,-6.35500E+04,1.36800E+04,-4.57900E+04,,
25,-1.75200E+04,-6.41800E+04,-4.36300E+04,,
27,-5.72700E+04,-4.76500E+04,-1.06900E+05,,
,,,,,
Elements,,,,,
id,E,A,n1,n2,
0,2.10E+11,1.40492E-02,0,1,
1,2.10E+11,1.40492E-02,0,2,
2,2.10E+11,1.40492E-02,0,3,
3,2.10E+11,1.40492E-02,1,2,
4,2.10E+11,1.40492E-02,2,3,
5,2.10E+11,1.40492E-02,3,1,
6,2.10E+11,1.40492E-02,4,1,
7,2.10E+11,1.40492E-02,4,9,
8,2.10E+11,1.40492E-02,2,5,
9,2.10E+11,1.40492E-02,2,8,
10,2.10E+11,1.40492E-02,5,8,
11,2.10E+11,1.40492E-02,8,6,
12,2.10E+11,1.40492E-02,7,8,
13,2.10E+11,1.40492E-02,8,3,
14,2.10E+11,1.40492E-02,3,6,
15,2.10E+11,1.40492E-02,1,9,
16,2.10E+11,1.40492E-02,6,9,
17,2.10E+11,1.40492E-02,7,9,
18,2.10E+11,1.40492E-02,2,7,
19,2.10E+11,1.40492E-02,3,9,
20,2.10E+11,1.40492E-02,1,7,
21,2.10E+11,1.40492E-02,5,7,
22,2.10E+11,1.40492E-02,4,7,
23,2.10E+11,1.40492E-02,8,9,
24,2.10E+11,1.40492E-02,21,5,
25,2.10E+11,1.40492E-02,21,11,
26,2.10E+11,1.40492E-02,21,25,
27,2.10E+11,1.40492E-02,21,24,
28,2.10E+11,1.40492E-02,21,16,
29,2.10E+11,1.40492E-02,21,19,
30,2.10E+11,1.40492E-02,24,5,
31,2.10E+11,1.40492E-02,24,25,
32,2.10E+11,1.40492E-02,24,19,
33,2.10E+11,1.40492E-02,24,27,
34,2.10E+11,1.40492E-02,24,15,
35,2.10E+11,1.40492E-02,25,5,
36,2.10E+11,1.40492E-02,25,13,
37,2.10E+11,1.40492E-02,25,27,
38,2.10E+11,1.40492E-02,25,16,
39,2.10E+11,1.40492E-02,11,16,
40,2.10E+11,1.40492E-02,11,19,
41,2.10E+11,1.40492E-02,19,16,
42,2.10E+11,1.40492E-02,19,27,
43,2.10E+11,1.40492E-02,16,27,
44,2.10E+11,1.40492E-02,19,15,
45,2.10E+11,1.40492E-02,16,13,
46,2.10E+11,1.40492E-02,27,15,
47,2.10E+11,1.40492E-02,27,13,
48,2.10E+11,1.40492E-02,13,4,
49,2.10E+11,1.40492E-02,6,23,
50,2.10E+11,1.40492E-02,6,20,
51,2.10E+11,1.40492E-02,6,22,
52,2.10E+11,1.40492E-02,23,15,
53,2.10E+11,1.40492E-02,23,22,
54,2.10E+11,1.40492E-02,23,20,
55,2.10E+11,1.40492E-02,23,26,
56,2.10E+11,1.40492E-02,23,18,
57,2.10E+11,1.40492E-02,26,15,
58,2.10E+11,1.40492E-02,26,18,
59,2.10E+11,1.40492E-02,15,18,
60,2.10E+11,1.40492E-02,26,22,
61,2.10E+11,1.40492E-02,26,17,
62,2.10E+11,1.40492E-02,20,18,
63,2.10E+11,1.40492E-02,20,22,
64,2.10E+11,1.40492E-02,20,12,
65,2.10E+11,1.40492E-02,20,17,
66,2.10E+11,1.40492E-02,18,17,
67,2.10E+11,1.40492E-02,18,12,
68,2.10E+11,1.40492E-02,12,17,
69,2.10E+11,1.40492E-02,14,17,
70,2.10E+11,1.40492E-02,14,13,
71,2.10E+11,1.40492E-02,14,26,
72,2.10E+11,1.40492E-02,22,17,
73,2.10E+11,1.40492E-02,22,14,
74,2.10E+11,1.40492E-02,13,10,
75,2.10E+11,1.40492E-02,14,4,
76,2.10E+11,1.40492E-02,14,10,
77,2.10E+11,1.40492E-02,4,10,
,,,,,
Visual,,,,,
Radius,Constraint,ArrowShaft,ArrowRadius,Displacement,ElementForce
2.5,1.3,4.50E-05,1.40E-01,3.00E+02,4.00E-07
